filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubert_t11_classvec_distance_tgt,hubert_t11_classvec_distance_oth
FR_TRIP71654_0,e,i,f,f,FR2782,FR2522,FR1930,FR-participant1,FR-participant3,False,0,FR,0,0.20819414,2.6455567
GR_TRIP46216_1,ʊ,uː,f,s,GR109,GR122,GR206,GR-participant6,GR-participant2,True,1,GR,3,2.8198946,3.2828386
TU_TRIP2354_0,i,ɯ,ʃ,t,TU109,TU130,TU46,TU-participant4,TU-participant2,False,0,TU,5,1.9757848,2.2650788
GR_TRIP79706_1,ʏ,yː,b,s,GR713,GR677,GR241,GR-participant5,GR-participant2,True,1,GR,3,0.6306645,1.1913426
BR_TRIP53937_0,ũ,ẽ,m,d,BR669,BR843,BR891,BR-participant1,BR-participant5,False,0,BR,2,2.258024,1.1869496
FR_TRIP66011_1,ɔ,œ,z,f,FR1306,FR1602,FR4538,FR-participant4,FR-participant8,True,1,FR,0,0.33994448,0.76825136
GR_TRIP62631_1,ɪ,iː,f,s,GR286,GR375,GR140,GR-participant4,GR-participant2,True,1,GR,3,0.41223308,5.476089
ES_TRIP30735_1,æ:,ø:,l,s,ES163,ES171,ES295,ES-participant3,ES-participant5,True,1,ES,6,0.4389031,0.4389031
GR_TRIP9936_0,yː,øː,l,t,GR181,GR251,GR6,GR-participant2,GR-participant6,False,0,GR,3,3.0286133,3.026389
ES_TRIP10332_1,i:,y:,s,t,ES299,ES312,ES86,ES-participant5,ES-participant4,True,1,ES,6,1.1689277,1.8212636
FR_TRIP8137_1,e,ɛ,z,f,FR868,FR650,FR1626,FR-participant2,FR-participant4,True,1,FR,0,1.1582714,0.85673124
TU_TRIP3350_0,u,i,f,z,TU134,TU151,TU59,TU-participant3,TU-participant2,False,0,TU,5,1.4961776,2.2632065
FR_TRIP82482_0,œ,ø,z,b,FR3951,FR3766,FR2136,FR-participant5,FR-participant3,False,0,FR,0,0.71166676,1.2664325
BR_TRIP3344_0,ɛ,i,t,t,BR35,BR135,BR810,BR-participant2,BR-participant1,False,0,BR,2,2.7890582,3.0327194
BR_TRIP36051_1,ɛ,e,t,ʃ,BR366,BR370,BR443,BR-participant4,BR-participant3,True,1,BR,2,0.5821218,1.9595195
EN_TRIP12256_1,æ,ɑ,z,f,EN2310,EN2414,EN983,EN-participant5,EN-participant4,True,1,EN,1,0.20549402,0.028921993
TU_TRIP8975_1,œ,ɯ,d,ʃ,TU63,TU31,TU195,TU-participant2,TU-participant3,True,1,TU,5,1.7637967,1.7484976
EN_TRIP28861_1,ɪ,i,f,s,EN1086,EN826,EN1991,EN-participant4,EN-participant7,True,1,EN,1,1.4003869,3.676861
GR_TRIP44358_1,ʏ,ɪ,ɡ,s,GR112,GR74,GR545,GR-participant6,GR-participant1,True,1,GR,3,2.895785,1.9680305
GR_TRIP70092_1,ʊ,uː,f,t,GR709,GR645,GR196,GR-participant5,GR-participant2,True,1,GR,3,2.9176192,3.0219479
ES_TRIP10276_0,i:,ɤ:,s,t,ES311,ES298,ES227,ES-participant5,ES-participant1,False,0,ES,6,0.1709431,5.3374996
EN_TRIP16958_0,eɪ,ɛ,z,b,EN2616,EN2802,EN741,EN-participant8,EN-participant2,False,0,EN,1,4.88208,0.83362293
ES_TRIP36947_1,y:,ɤ:,m,v,ES246,ES244,ES57,ES-participant1,ES-participant2,True,1,ES,6,3.29979,0.4118343
GR_TRIP25169_1,ʏ,øː,l,t,GR399,GR481,GR356,GR-participant3,GR-participant4,True,1,GR,3,2.9323251,1.3558513
GR_TRIP4363_0,iː,ʏ,f,s,GR162,GR212,GR702,GR-participant2,GR-participant5,False,0,GR,3,2.5500476,1.3225552
BR_TRIP27372_0,u,ũ,d,k,BR911,BR957,BR244,BR-participant5,BR-participant4,False,0,BR,2,1.3714845,5.431065
ES_TRIP3223_1,ɤ:,a:,m,v,ES55,ES47,ES112,ES-participant2,ES-participant4,True,1,ES,6,0.2686603,1.6075542
BR_TRIP57653_0,ĩ,i,f,s,BR847,BR742,BR1028,BR-participant1,BR-participant5,False,0,BR,2,2.5733116,1.0475712
GL_TRIP711_1,i,e,p,p,GLO12,GLO3,GLO165,S05M,S07F,True,1,GL,4,3.7055838,3.694815
BR_TRIP65433_0,õ,ĩ,l,s,BR700,BR688,BR567,BR-participant1,BR-participant3,False,0,BR,2,2.3973567,3.761232
FR_TRIP26900_1,œ,ɔ,z,b,FR3364,FR2897,FR1599,FR-participant7,FR-participant4,True,1,FR,0,1.3113037,0.1827042
FR_TRIP76001_0,ɛ̃,e,f,f,FR3486,FR3553,FR3111,FR-participant5,FR-participant7,False,0,FR,0,5.2280087,5.626231
GR_TRIP69988_1,aː,yː,f,t,GR739,GR678,GR419,GR-participant5,GR-participant3,True,1,GR,3,0.33631206,4.4138794
BR_TRIP4332_0,ũ,ẽ,z,b,BR174,BR144,BR663,BR-participant2,BR-participant1,False,0,BR,2,4.4342446,5.6413126
TU_TRIP1931_0,ɯ,œ,t,s,TU129,TU74,TU263,TU-participant4,TU-participant1,False,0,TU,5,3.2507536,3.7115967
ES_TRIP22275_0,ø:,y:,s,t,ES93,ES96,ES285,ES-participant4,ES-participant5,False,0,ES,6,5.3027973,0.6671846
BR_TRIP65728_1,ẽ,õ,l,s,BR769,BR666,BR1020,BR-participant1,BR-participant5,True,1,BR,2,1.5117007,1.1247505
GR_TRIP39447_0,ʊ,ʏ,z,t,GR544,GR569,GR25,GR-participant1,GR-participant6,False,0,GR,3,3.3879452,3.4652843
FR_TRIP36081_0,ɑ̃,ɛ̃,z,f,FR4274,FR4206,FR456,FR-participant8,FR-participant6,False,0,FR,0,0.6189522,1.5875384
BR_TRIP46475_0,u,o,s,b,BR397,BR241,BR610,BR-participant4,BR-participant3,False,0,BR,2,0.43416357,1.2234472
TU_TRIP775_1,y,ɯ,f,z,TU110,TU84,TU16,TU-participant4,TU-participant2,True,1,TU,5,1.0075155,5.5039067
BR_TRIP20788_1,ẽ,ɐ̃,l,s,BR546,BR541,BR769,BR-participant3,BR-participant1,True,1,BR,2,3.4081872,3.0602102
ES_TRIP29012_1,y:,i:,s,t,ES192,ES191,ES27,ES-participant3,ES-participant2,True,1,ES,6,0.65095156,1.0645843
EN_TRIP28712_1,u,ɑ,f,s,EN837,EN856,EN237,EN-participant4,EN-participant6,True,1,EN,1,5.7438316,5.3154173
GR_TRIP31797_0,yː,aː,ɡ,s,GR556,GR610,GR10,GR-participant1,GR-participant6,False,0,GR,3,2.2078903,5.633573
ES_TRIP3107_1,ɤ:,æ:,m,v,ES43,ES10,ES136,ES-participant2,ES-participant4,True,1,ES,6,4.502848,1.3968865
FR_TRIP17512_1,e,ɛ,z,f,FR1917,FR1815,FR3460,FR-participant3,FR-participant5,True,1,FR,0,2.5022562,0.41356963
GL_TRIP51_1,ɛ,e,p,p,GLO39,GLO2,GLO57,S03M,S07F,True,1,GL,4,1.3226621,0.11008274
GR_TRIP6021_0,aː,ʏ,f,s,GR203,GR242,GR20,GR-participant2,GR-participant6,False,0,GR,3,0.9607019,1.6544982
FR_TRIP54809_1,ɛ̃,e,f,f,FR126,FR564,FR3111,FR-participant6,FR-participant7,True,1,FR,0,2.6869829,6.002388
BR_TRIP6064_0,õ,ɐ̃,k,s,BR164,BR2,BR421,BR-participant2,BR-participant4,False,0,BR,2,2.6392188,0.45267162
BR_TRIP53623_1,õ,ẽ,m,d,BR702,BR686,BR900,BR-participant1,BR-participant5,True,1,BR,2,1.7650571,3.7723393
FR_TRIP50739_0,œ,ɔ,z,f,FR181,FR40,FR4232,FR-participant6,FR-participant8,False,0,FR,0,1.6122123,0.8046947
FR_TRIP12478_1,e,ɛ,f,f,FR1930,FR1828,FR1685,FR-participant3,FR-participant4,True,1,FR,0,2.800833,0.7412878
EN_TRIP12623_0,ɪ,i,f,s,EN2436,EN2503,EN411,EN-participant5,EN-participant2,False,0,EN,1,0.3323771,0.9063611
TU_TRIP3697_1,y,u,f,z,TU167,TU143,TU16,TU-participant3,TU-participant2,True,1,TU,5,1.5587921,4.4076247
FR_TRIP81914_0,ɔ,ø,z,b,FR3433,FR3766,FR1018,FR-participant5,FR-participant2,False,0,FR,0,0.0147581715,1.440737
EN_TRIP22135_1,ʌ,ʊ,z,b,EN456,EN648,EN364,EN-participant2,EN-participant6,True,1,EN,1,0.84191054,2.0512865
BR_TRIP36215_1,o,ɔ,z,f,BR222,BR214,BR607,BR-participant4,BR-participant3,True,1,BR,2,0.4303667,0.7826637
ES_TRIP12241_0,ɤ:,i:,l,s,ES292,ES305,ES100,ES-participant5,ES-participant4,False,0,ES,6,1.3216927,5.589021
FR_TRIP69896_0,ɔ,u,z,f,FR2655,FR2308,FR4007,FR-participant1,FR-participant8,False,0,FR,0,3.7122314,0.97960806
FR_TRIP65933_0,ø,œ,z,f,FR1233,FR1602,FR1834,FR-participant4,FR-participant3,False,0,FR,0,0.4001425,0.21372347
ES_TRIP5280_0,ɤ:,ø:,s,t,ES25,ES24,ES214,ES-participant2,ES-participant1,False,0,ES,6,1.6793965,2.3007708
EN_TRIP24202_0,ɛ,eɪ,f,s,EN610,EN495,EN2157,EN-participant2,EN-participant7,False,0,EN,1,3.8335218,4.596929
FR_TRIP64827_0,ɔ,o,z,b,FR1303,FR1641,FR2216,FR-participant4,FR-participant3,False,0,FR,0,0.61313355,2.713618
BR_TRIP46973_1,ĩ,õ,s,t,BR308,BR428,BR1030,BR-participant4,BR-participant5,True,1,BR,2,1.0692111,3.927121
TU_TRIP8523_1,ɯ,œ,p,t,TU55,TU30,TU175,TU-participant2,TU-participant3,True,1,TU,5,1.3654654,4.6655164
GR_TRIP12279_0,yː,øː,ts,k,GR138,GR256,GR284,GR-participant2,GR-participant4,False,0,GR,3,0.37609452,4.5195804
GR_TRIP13119_1,ʏ,øː,ts,k,GR216,GR256,GR670,GR-participant2,GR-participant5,True,1,GR,3,1.321538,3.9311175
GR_TRIP8449_1,iː,yː,f,t,GR160,GR180,GR699,GR-participant2,GR-participant5,True,1,GR,3,3.9133222,2.1248844
TU_TRIP4683_1,y,u,t,s,TU181,TU135,TU223,TU-participant3,TU-participant1,True,1,TU,5,3.198492,1.5130187
TU_TRIP8165_0,ɯ,u,ʃ,t,TU23,TU35,TU187,TU-participant2,TU-participant3,False,0,TU,5,0.3117685,0.68621874
GL_TRIP1254_0,i,ɛ,g,g,GLO133,GLO59,GLO49,S05M,S01F,False,0,GL,4,2.1314704,4.1808414
ES_TRIP7538_0,ɤ:,i:,l,s,ES31,ES20,ES196,ES-participant2,ES-participant3,False,0,ES,6,0.32769707,2.8553417
GL_TRIP2490_0,e,ɛ,f,f,GLO91,GLO115,GLO55,S07F,S03M,False,0,GL,4,0.195793,1.1084231
ES_TRIP22554_1,ɤ:,y:,s,t,ES118,ES87,ES13,ES-participant4,ES-participant2,True,1,ES,6,4.0094066,4.333714
EN_TRIP17800_0,ʊ,ɪ,z,f,EN2927,EN2982,EN1730,EN-participant8,EN-participant1,False,0,EN,1,0.43674436,4.2605205
EN_TRIP17084_1,u,ʊ,z,b,EN2753,EN2924,EN1176,EN-participant8,EN-participant3,True,1,EN,1,3.2651122,2.6674078
ES_TRIP11136_0,æ:,i:,s,t,ES301,ES299,ES157,ES-participant5,ES-participant3,False,0,ES,6,0.2964176,5.534363
FR_TRIP81996_1,ɛ̃,ɛ,z,b,FR3470,FR3779,FR1962,FR-participant5,FR-participant3,True,1,FR,0,1.1729228,1.8754642
EN_TRIP17137_1,æ,ɑ,z,b,EN2816,EN2720,EN1692,EN-participant8,EN-participant1,True,1,EN,1,1.4519626,2.2281647
GR_TRIP78372_0,ɪ,ʏ,f,s,GR748,GR714,GR140,GR-participant5,GR-participant2,False,0,GR,3,1.3046097,1.4344682
BR_TRIP44431_0,i,e,f,s,BR327,BR323,BR1054,BR-participant4,BR-participant5,False,0,BR,2,4.646592,2.0288134
FR_TRIP17751_0,y,i,z,f,FR2100,FR2097,FR327,FR-participant3,FR-participant6,False,0,FR,0,1.1221398,1.2106298
FR_TRIP17640_0,œ,o,z,f,FR2061,FR1891,FR1602,FR-participant3,FR-participant4,False,0,FR,0,0.3106751,0.62248725
TU_TRIP2069_1,u,i,ʃ,t,TU70,TU122,TU248,TU-participant4,TU-participant1,True,1,TU,5,4.674361,1.7775688
BR_TRIP53937_1,ũ,ẽ,m,d,BR669,BR843,BR891,BR-participant1,BR-participant5,True,1,BR,2,2.258024,1.1869496
FR_TRIP56761_0,ɔ̃,ɑ̃,f,f,FR1187,FR1137,FR924,FR-participant4,FR-participant2,False,0,FR,0,3.915503,2.4222019
BR_TRIP16988_0,ũ,õ,m,d,BR520,BR595,BR430,BR-participant3,BR-participant4,False,0,BR,2,5.210702,2.4491594
BR_TRIP21806_1,ũ,õ,s,t,BR523,BR568,BR433,BR-participant3,BR-participant4,True,1,BR,2,4.476648,4.2645426
BR_TRIP18626_1,ɐ̃,ẽ,k,s,BR615,BR549,BR761,BR-participant3,BR-participant1,True,1,BR,2,2.7554655,1.128611
GR_TRIP75649_1,yː,aː,ɡ,s,GR769,GR738,GR472,GR-participant5,GR-participant3,True,1,GR,3,2.8533823,5.7577653
BR_TRIP38907_0,a,ɐ̃,k,b,BR313,BR404,BR858,BR-participant4,BR-participant5,False,0,BR,2,0.37921363,0.48204172
FR_TRIP54837_0,ɛ̃,ɑ̃,f,f,FR126,FR469,FR3111,FR-participant6,FR-participant7,False,0,FR,0,2.6869829,5.2515454
BR_TRIP15598_1,ɔ,o,t,f,BR459,BR605,BR341,BR-participant3,BR-participant4,True,1,BR,2,3.493195,2.6121573
GR_TRIP8693_0,iː,ʏ,f,t,GR160,GR213,GR720,GR-participant2,GR-participant5,False,0,GR,3,4.0585203,3.8274422
GL_TRIP106_1,i,ɛ,p,p,GLO78,GLO39,GLO138,S03M,S01F,True,1,GL,4,4.882801,5.0547566
GR_TRIP51324_0,yː,iː,z,t,GR43,GR120,GR529,GR-participant6,GR-participant1,False,0,GR,3,1.520722,1.3238559
FR_TRIP36055_0,ɔ̃,ɑ̃,z,f,FR4250,FR4274,FR1358,FR-participant8,FR-participant4,False,0,FR,0,2.971693,1.61693
BR_TRIP30670_0,ɛ,e,f,s,BR928,BR934,BR317,BR-participant5,BR-participant4,False,0,BR,2,1.1202599,5.613122
FR_TRIP55317_0,o,œ,f,f,FR542,FR404,FR3214,FR-participant6,FR-participant7,False,0,FR,0,0.36237016,2.516071
EN_TRIP27409_1,u,ʊ,z,b,EN1144,EN1020,EN46,EN-participant4,EN-participant6,True,1,EN,1,3.0552015,3.3548217
BR_TRIP44951_0,o,u,k,s,BR393,BR226,BR104,BR-participant4,BR-participant2,False,0,BR,2,5.955812,1.7068367
ES_TRIP8699_1,æ:,ɤ:,l,s,ES34,ES31,ES103,ES-participant2,ES-participant4,True,1,ES,6,0.92313266,2.6419134
BR_TRIP16318_1,ɐ̃,õ,m,d,BR620,BR569,BR766,BR-participant3,BR-participant1,True,1,BR,2,2.4495726,3.5346649
BR_TRIP58134_0,ɛ,i,f,s,BR732,BR742,BR37,BR-participant1,BR-participant2,False,0,BR,2,1.4957669,0.06054118
BR_TRIP10821_0,e,ĩ,s,p,BR40,BR158,BR284,BR-participant2,BR-participant4,False,0,BR,2,1.8003942,2.4797544
GR_TRIP67515_1,øː,yː,ks,d,GR367,GR298,GR521,GR-participant4,GR-participant1,True,1,GR,3,2.6462505,0.72033507
EN_TRIP34684_1,ɪ,i,z,b,EN1237,EN1352,EN2194,EN-participant3,EN-participant7,True,1,EN,1,1.1046152,1.083667
FR_TRIP71414_0,y,i,f,f,FR2369,FR2522,FR3086,FR-participant1,FR-participant7,False,0,FR,0,2.471627,2.0548193
ES_TRIP37500_1,a:,ɤ:,m,v,ES248,ES280,ES332,ES-participant1,ES-participant5,True,1,ES,6,1.3482577,3.1902754
GR_TRIP43259_1,aː,yː,ɡ,s,GR86,GR10,GR499,GR-participant6,GR-participant3,True,1,GR,3,0.64742565,5.428915
GR_TRIP60646_1,uː,yː,f,t,GR361,GR280,GR450,GR-participant4,GR-participant3,True,1,GR,3,1.2343011,0.78208286
TU_TRIP9838_0,y,ɯ,p,t,TU225,TU230,TU170,TU-participant1,TU-participant3,False,0,TU,5,3.1400573,3.5397706
TU_TRIP4377_0,œ,ɯ,t,s,TU140,TU160,TU208,TU-participant3,TU-participant1,False,0,TU,5,1.6187762,2.764233
BR_TRIP37977_1,ɐ̃,ũ,k,b,BR404,BR335,BR478,BR-participant4,BR-participant3,True,1,BR,2,0.6025421,0.37655208
TU_TRIP7803_1,i,ɯ,ʃ,t,TU46,TU23,TU153,TU-participant2,TU-participant3,True,1,TU,5,2.6612048,2.0715587
BR_TRIP47615_1,ũ,ĩ,s,t,BR337,BR416,BR173,BR-participant4,BR-participant2,True,1,BR,2,1.7878824,1.5222203
FR_TRIP12607_1,ɔ,o,f,f,FR2004,FR2192,FR369,FR-participant3,FR-participant6,True,1,FR,0,0.5487716,0.94794554
EN_TRIP3413_1,ʊ,ɪ,z,f,EN207,EN181,EN651,EN-participant6,EN-participant2,True,1,EN,1,0.30798048,1.0111442
FR_TRIP65055_0,ɑ̃,ɛ̃,z,b,FR1520,FR1480,FR1857,FR-participant4,FR-participant3,False,0,FR,0,0.46748358,0.62231594
GL_TRIP47_1,o,ɔ,p,p,GLO32,GLO132,GLO92,S03M,S07F,True,1,GL,4,0.20160124,4.3036065
FR_TRIP83994_1,ɛ̃,ɑ̃,z,f,FR3473,FR3642,FR3098,FR-participant5,FR-participant7,True,1,FR,0,1.8059728,2.396566
BR_TRIP16155_1,u,ũ,m,d,BR614,BR570,BR783,BR-participant3,BR-participant1,True,1,BR,2,0.5870117,1.3712654
FR_TRIP17641_0,œ,o,z,f,FR2061,FR1891,FR3954,FR-participant3,FR-participant5,False,0,FR,0,0.24252865,0.85126734
ES_TRIP36570_1,ɤ:,a:,m,v,ES244,ES248,ES328,ES-participant1,ES-participant5,True,1,ES,6,2.8918142,2.6336207
FR_TRIP82314_1,i,e,z,b,FR3824,FR3457,FR777,FR-participant5,FR-participant2,True,1,FR,0,1.9458612,0.89021593
EN_TRIP22402_0,ɪ,ʊ,z,b,EN717,EN648,EN2527,EN-participant2,EN-participant5,False,0,EN,1,1.0434502,1.4097464
BR_TRIP22802_1,ɐ̃,a,k,b,BR1050,BR1008,BR404,BR-participant5,BR-participant4,True,1,BR,2,0.44366613,0.9161287
ES_TRIP3238_0,ɤ:,a:,m,v,ES55,ES59,ES256,ES-participant2,ES-participant1,False,0,ES,6,1.6289595,2.1431293
TU_TRIP7107_1,ɯ,i,t,s,TU53,TU45,TU160,TU-participant2,TU-participant3,True,1,TU,5,1.0174761,2.3627727
TU_TRIP3350_1,u,i,f,z,TU134,TU151,TU59,TU-participant3,TU-participant2,True,1,TU,5,1.4961776,2.2632065
ES_TRIP29690_0,ø:,ɤ:,l,s,ES195,ES172,ES66,ES-participant3,ES-participant2,False,0,ES,6,0.96421504,5.612657
BR_TRIP9837_0,ĩ,ũ,f,s,BR157,BR30,BR646,BR-participant2,BR-participant1,False,0,BR,2,5.4404316,5.6434817
ES_TRIP21180_1,i:,y:,m,v,ES80,ES138,ES8,ES-participant4,ES-participant2,True,1,ES,6,1.8069968,4.270513
FR_TRIP64704_0,ø,œ,z,b,FR1230,FR1599,FR2952,FR-participant4,FR-participant7,False,0,FR,0,2.1457427,1.4268864
ES_TRIP13459_1,æ:,ɤ:,l,s,ES319,ES316,ES175,ES-participant5,ES-participant3,True,1,ES,6,0.012058304,2.0464442
BR_TRIP16318_0,ɐ̃,õ,m,d,BR620,BR569,BR766,BR-participant3,BR-participant1,False,0,BR,2,2.4495726,3.5346649
EN_TRIP15318_1,æ,ʌ,t,s,EN2709,EN2733,EN480,EN-participant8,EN-participant2,True,1,EN,1,1.0230355,4.480114
FR_TRIP27687_1,ɔ̃,ɑ̃,z,f,FR3328,FR2996,FR83,FR-participant7,FR-participant6,True,1,FR,0,0.69414014,1.8097353
ES_TRIP3784_0,y:,ɤ:,m,v,ES57,ES7,ES186,ES-participant2,ES-participant3,False,0,ES,6,3.0457172,2.1038673
TU_TRIP8165_1,ɯ,u,ʃ,t,TU23,TU35,TU187,TU-participant2,TU-participant3,True,1,TU,5,0.3117685,0.68621874
GR_TRIP46065_1,ʊ,ʏ,f,s,GR23,GR29,GR391,GR-participant6,GR-participant3,True,1,GR,3,0.6002548,5.786622
GL_TRIP1734_0,ɛ,e,g,g,GLO148,GLO98,GLO18,S02M,S03M,False,0,GL,4,1.4130571,1.5193888
EN_TRIP17624_1,ɛ,eɪ,z,f,EN2805,EN2619,EN1789,EN-participant8,EN-participant1,True,1,EN,1,0.5796901,5.5996404
BR_TRIP18619_0,ɐ̃,ẽ,k,s,BR538,BR552,BR230,BR-participant3,BR-participant4,False,0,BR,2,0.55037373,4.1859226
FR_TRIP12772_0,o,ɔ,f,f,FR2192,FR2004,FR3409,FR-participant3,FR-participant5,False,0,FR,0,2.8299122,3.8828993
BR_TRIP24457_1,i,ɛ,t,t,BR1055,BR860,BR795,BR-participant5,BR-participant1,True,1,BR,2,0.48041523,3.5530875
GL_TRIP1468_0,e,i,p,p,GLO107,GLO25,GLO2,S04F,S03M,False,0,GL,4,0.019007735,0.13298155
ES_TRIP33672_1,y:,ø:,l,s,ES234,ES219,ES294,ES-participant1,ES-participant5,True,1,ES,6,0.13887914,1.5289794
FR_TRIP19279_1,ɔ,œ,z,b,FR2216,FR2136,FR37,FR-participant3,FR-participant6,True,1,FR,0,0.5617231,0.3704124
EN_TRIP39979_0,æ,ɪ,z,b,EN1692,EN1569,EN2014,EN-participant1,EN-participant7,False,0,EN,1,0.8358808,2.2531743
BR_TRIP43309_1,ɛ,e,d,s,BR364,BR367,BR123,BR-participant4,BR-participant2,True,1,BR,2,2.0681174,0.17628945
ES_TRIP30669_1,y:,æ:,l,s,ES198,ES199,ES294,ES-participant3,ES-participant5,True,1,ES,6,3.0583935,4.9407363
BR_TRIP21538_0,õ,ĩ,s,t,BR518,BR559,BR667,BR-participant3,BR-participant1,False,0,BR,2,1.4379334,5.341036
GR_TRIP35501_0,aː,ʏ,f,s,GR601,GR566,GR345,GR-participant1,GR-participant4,False,0,GR,3,1.5123023,5.44021
FR_TRIP69894_0,ɔ,u,z,f,FR2655,FR2308,FR1021,FR-participant1,FR-participant2,False,0,FR,0,4.614906,3.8614557
BR_TRIP34977_1,õ,ẽ,t,t,BR330,BR301,BR89,BR-participant4,BR-participant2,True,1,BR,2,4.96981,5.06413
TU_TRIP8058_1,ɯ,i,ʃ,t,TU23,TU46,TU86,TU-participant2,TU-participant4,True,1,TU,5,1.246426,0.5025324
BR_TRIP19669_1,e,i,d,s,BR489,BR451,BR367,BR-participant3,BR-participant4,True,1,BR,2,0.9984019,1.263706
BR_TRIP8679_1,ũ,õ,s,t,BR173,BR23,BR280,BR-participant2,BR-participant4,True,1,BR,2,1.8613482,1.0298249
ES_TRIP8284_1,y:,ø:,l,s,ES69,ES18,ES126,ES-participant2,ES-participant4,True,1,ES,6,0.71294963,1.7047291
BR_TRIP8114_0,ɐ̃,ĩ,s,t,BR51,BR153,BR788,BR-participant2,BR-participant1,False,0,BR,2,0.32181373,5.659254
FR_TRIP19134_1,i,e,z,b,FR2094,FR1914,FR53,FR-participant3,FR-participant6,True,1,FR,0,0.6976385,1.2284008
BR_TRIP66026_0,ĩ,ẽ,l,s,BR775,BR839,BR1026,BR-participant1,BR-participant5,False,0,BR,2,3.3710582,2.8123202
ES_TRIP32818_1,a:,æ:,s,t,ES230,ES265,ES29,ES-participant1,ES-participant2,True,1,ES,6,2.7991345,2.7991345
GR_TRIP60646_0,uː,yː,f,t,GR361,GR280,GR450,GR-participant4,GR-participant3,False,0,GR,3,1.2343011,0.78208286
BR_TRIP25087_0,ẽ,ũ,z,b,BR962,BR895,BR770,BR-participant5,BR-participant1,False,0,BR,2,0.7863864,5.5858526
EN_TRIP7539_0,ʌ,ɑ,z,f,EN2220,EN1927,EN1602,EN-participant7,EN-participant1,False,0,EN,1,0.05146142,0.20549446
GL_TRIP2326_0,i,ɛ,g,g,GLO99,GLO158,GLO69,S07F,S03M,False,0,GL,4,0.46192774,1.4110807
ES_TRIP18100_0,æ:,ø:,m,v,ES331,ES339,ES115,ES-participant5,ES-participant4,False,0,ES,6,1.2568208,3.6232586
FR_TRIP49482_0,ɔ̃,ɑ̃,z,b,FR80,FR453,FR4247,FR-participant6,FR-participant8,False,0,FR,0,2.8269193,1.6179746
ES_TRIP23843_1,ø:,y:,l,s,ES99,ES126,ES66,ES-participant4,ES-participant2,True,1,ES,6,0.9997369,1.0463378
BR_TRIP56818_1,ɔ,o,z,f,BR711,BR805,BR997,BR-participant1,BR-participant5,True,1,BR,2,0.848203,0.3239255
FR_TRIP19034_1,ɛ̃,e,z,b,FR1962,FR1914,FR1480,FR-participant3,FR-participant4,True,1,FR,0,0.04584307,5.649585
GR_TRIP77222_1,ʊ,ʏ,f,s,GR708,GR666,GR236,GR-participant5,GR-participant2,True,1,GR,3,1.1267575,4.8613935
TU_TRIP3247_0,y,ɯ,d,ʃ,TU158,TU141,TU20,TU-participant3,TU-participant2,False,0,TU,5,1.3081245,0.73894125
BR_TRIP34554_0,ẽ,õ,t,t,BR257,BR426,BR548,BR-participant4,BR-participant3,False,0,BR,2,5.9274073,5.3489165
EN_TRIP27242_0,æ,ɑ,z,b,EN980,EN772,EN2307,EN-participant4,EN-participant5,False,0,EN,1,1.1685036,1.9133531
GR_TRIP7173_0,ɪ,ʏ,f,t,GR141,GR155,GR12,GR-participant2,GR-participant6,False,0,GR,3,0.93460506,0.8722123
FR_TRIP30529_1,ø,œ,f,f,FR2971,FR3032,FR2642,FR-participant7,FR-participant1,True,1,FR,0,3.0205097,2.9001098
EN_TRIP6987_0,ʊ,ɪ,z,b,EN2074,EN2194,EN648,EN-participant7,EN-participant2,False,0,EN,1,0.9396801,0.85954136
ES_TRIP30669_0,y:,æ:,l,s,ES198,ES199,ES294,ES-participant3,ES-participant5,False,0,ES,6,3.0583935,4.9407363
GR_TRIP49897_0,ʏ,iː,f,t,GR98,GR35,GR213,GR-participant6,GR-participant2,False,0,GR,3,0.8456114,2.9373922
GL_TRIP1704_0,a,aː,g,g,GLO102,GLO1,GLO135,S02M,S03M,False,0,GL,4,0.4553673,1.1428661
GR_TRIP25107_1,øː,ʏ,n,t,GR458,GR427,GR653,GR-participant3,GR-participant5,True,1,GR,3,3.5341043,0.59576255
ES_TRIP12793_0,i:,y:,l,s,ES317,ES318,ES173,ES-participant5,ES-participant3,False,0,ES,6,2.7720199,1.4250342
GR_TRIP49993_1,iː,yː,f,t,GR103,GR41,GR591,GR-participant6,GR-participant1,True,1,GR,3,1.4268458,1.6827674
GR_TRIP49858_0,ʏ,ʊ,f,t,GR116,GR92,GR586,GR-participant6,GR-participant1,False,0,GR,3,1.1240004,3.5429404
BR_TRIP48561_1,e,ĩ,s,k,BR369,BR309,BR446,BR-participant4,BR-participant3,True,1,BR,2,0.81398886,3.9980326
ES_TRIP12057_0,ø:,æ:,l,s,ES315,ES307,ES219,ES-participant5,ES-participant1,False,0,ES,6,1.9937831,4.457201
BR_TRIP46517_0,ɐ̃,ĩ,s,t,BR251,BR265,BR139,BR-participant4,BR-participant2,False,0,BR,2,0.8259642,0.6796746
GL_TRIP263_1,i,ɛ,f,f,GLO64,GLO123,GLO53,S03M,S07F,True,1,GL,4,1.9515165,1.8168641
GR_TRIP26405_0,yː,ʏ,ts,k,GR445,GR514,GR768,GR-participant3,GR-participant5,False,0,GR,3,0.29293814,1.6232226
