filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,HuBERT (Transformer)_layer0_distance_tgt,HuBERT (Transformer)_layer0_distance_oth,HuBERT (Transformer)_layer1_distance_tgt,HuBERT (Transformer)_layer1_distance_oth,HuBERT (Transformer)_layer2_distance_tgt,HuBERT (Transformer)_layer2_distance_oth,HuBERT (Transformer)_layer3_distance_tgt,HuBERT (Transformer)_layer3_distance_oth,HuBERT (Transformer)_layer4_distance_tgt,HuBERT (Transformer)_layer4_distance_oth,HuBERT (Transformer)_layer5_distance_tgt,HuBERT (Transformer)_layer5_distance_oth,HuBERT (Transformer)_layer6_distance_tgt,HuBERT (Transformer)_layer6_distance_oth,HuBERT (Transformer)_layer7_distance_tgt,HuBERT (Transformer)_layer7_distance_oth,HuBERT (Transformer)_layer8_distance_tgt,HuBERT (Transformer)_layer8_distance_oth,HuBERT (Transformer)_layer9_distance_tgt,HuBERT (Transformer)_layer9_distance_oth,HuBERT (Transformer)_layer10_distance_tgt,HuBERT (Transformer)_layer10_distance_oth,HuBERT (Transformer)_layer11_distance_tgt,HuBERT (Transformer)_layer11_distance_oth,HuBERT (Logits)_distance_tgt,HuBERT (Logits)_distance_oth,logits_softmax_distance_tgt,logits_softmax_distance_oth
ES_TRIP29042_1,y:,æ:,s,t,ES168,ES193,ES27,ES-participant3,ES-participant2,True,1,ES,6,0.4660441875457763,0.500759482383728,0.4109560251235962,0.4446355700492859,0.3920809328556061,0.4344210624694824,0.3278274834156036,0.4140424728393554,0.3016113638877868,0.4228943884372711,0.2776219844818115,0.4323491156101227,0.2504498362541199,0.4056318700313568,0.2449096143245697,0.4176383316516876,0.2101804465055465,0.3737131655216217,0.2118452042341232,0.3728297054767608,0.2403383553028106,0.4350694715976715,0.2411959767341613,0.5067640542984009,0.15977843105793,0.4794145226478576,1.0476477146148682,2.9139769077301025
EN_TRIP37337_0,ɪ,i,f,s,EN1763,EN1899,EN2630,EN-participant1,EN-participant8,False,0,EN,1,0.4015785455703735,0.4869307577610016,0.3559443354606628,0.4251722991466522,0.3745178282260895,0.4451586604118347,0.3610046207904815,0.4159857034683227,0.3521159887313843,0.4024822413921356,0.3634025454521179,0.4125722050666809,0.3555528223514557,0.4468845129013061,0.3967001140117645,0.4753920435905456,0.3892717659473419,0.4555237591266632,0.3451807498931885,0.3781012296676636,0.4709797203540802,0.510564386844635,0.5929999351501465,0.6420602202415466,0.4975481927394867,0.5484009385108948,2.694135904312134,2.464491128921509
GR_TRIP13285_1,ʏ,øː,n,t,GR240,GR152,GR95,GR-participant2,GR-participant6,True,1,GR,3,0.4625409543514251,0.5243618488311768,0.4647461473941803,0.5241761207580566,0.4627556502819061,0.5207392573356628,0.4689127504825592,0.4941396117210388,0.4386625289916992,0.4569066762924194,0.4353587627410888,0.4316782653331756,0.4365906119346618,0.4308564066886902,0.4248526394367218,0.3983766138553619,0.3123385608196258,0.3386589288711548,0.1795393377542495,0.2331877201795578,0.2346626669168472,0.2611316442489624,0.2526915967464447,0.3190906941890716,0.2644855082035064,0.3027019500732422,1.1098308563232422,1.1001712083816528
FR_TRIP84461_0,œ,ɔ,z,f,FR3954,FR3596,FR3367,FR-participant5,FR-participant7,False,0,FR,0,0.4196545481681824,0.4500676691532135,0.3642618656158447,0.416517972946167,0.3548877537250519,0.4137123525142669,0.334442675113678,0.3940517604351043,0.3164032399654388,0.3737295866012573,0.3230212032794952,0.3748928010463714,0.3084726333618164,0.3633835315704345,0.3064433932304382,0.3677014708518982,0.2569434344768524,0.3055087924003601,0.219312235713005,0.2261485904455185,0.2933151125907898,0.331852376461029,0.290625512599945,0.3374629020690918,0.22885262966156,0.2526221573352813,1.045331597328186,1.600080132484436
BR_TRIP65535_0,ɐ̃,ẽ,l,s,BR677,BR682,BR475,BR-participant1,BR-participant3,False,0,BR,2,0.4395142793655395,0.539334774017334,0.3661518692970276,0.4590696990489959,0.3491014838218689,0.4496674239635467,0.3406943678855896,0.4921677410602569,0.3211127519607544,0.4967288076877594,0.335444301366806,0.4619429111480713,0.3444142341613769,0.4547413885593414,0.3680131137371063,0.4707754850387573,0.3907935917377472,0.4990485906600952,0.3393659293651581,0.4142384231090545,0.321553498506546,0.3753506541252136,0.4582836329936981,0.4763088524341583,0.4765327274799347,0.4758374392986297,2.639686107635498,2.8046505451202393
ES_TRIP4816_1,a:,æ:,m,v,ES47,ES46,ES116,ES-participant2,ES-participant4,True,1,ES,6,0.4460437893867492,0.4580090939998626,0.42123743891716,0.3959433138370514,0.4177224636077881,0.3963132500648498,0.4025595486164093,0.3828893303871155,0.3923122584819793,0.3752657473087311,0.3570912182331085,0.3414657711982727,0.3590981960296631,0.335446149110794,0.414361834526062,0.3691939115524292,0.4077179729938507,0.3996334671974182,0.4409591257572174,0.4425731599330902,0.4559820294380188,0.4521932303905487,0.4683865308761596,0.4050461649894714,0.3883976936340332,0.3067386746406555,1.6410884857177734,1.1749807596206665
GL_TRIP718_1,i,ɛ,p,p,GLO12,GLO52,GLO138,S05M,S01F,True,1,GL,4,0.4274015128612518,0.4284211099147796,0.380935788154602,0.4010736644268036,0.4163262248039245,0.4279539585113525,0.3976180255413055,0.4189235866069793,0.3914644420146942,0.4138402640819549,0.38624307513237,0.407165914773941,0.3602080345153808,0.4086915850639343,0.3691537082195282,0.4117920994758606,0.3441217243671417,0.3984135389328003,0.3262932300567627,0.377921849489212,0.4053622186183929,0.4838110208511352,0.3907341361045837,0.550312876701355,0.2218818664550781,0.3467059731483459,1.6235963106155396,2.310086250305176
TU_TRIP3116_1,ɯ,y,d,ʃ,TU189,TU158,TU57,TU-participant3,TU-participant2,True,1,TU,5,0.355934202671051,0.4631767570972442,0.2921406328678131,0.3767602145671844,0.2544524669647217,0.3266580104827881,0.2191762030124664,0.3015197217464447,0.1948572695255279,0.2538802623748779,0.1995443552732467,0.2543293237686157,0.2103361189365387,0.2438437193632125,0.2228913605213165,0.2465920150279998,0.1979724019765854,0.226525217294693,0.1937100440263748,0.1912962347269058,0.2071319073438644,0.2039730548858642,0.1787683963775634,0.2324455678462982,0.1165084540843963,0.1774403899908065,0.5343703627586365,0.8027871251106262
FR_TRIP30491_0,ɛ,ɛ̃,f,f,FR2928,FR3111,FR3742,FR-participant7,FR-participant5,False,0,FR,0,0.3945963084697723,0.3923506736755371,0.3503545522689819,0.3390647172927856,0.3444409668445587,0.3290295004844665,0.3217653036117553,0.3214824497699737,0.2966674566268921,0.3197003304958343,0.2865247130393982,0.3140271008014679,0.2775460481643677,0.2997269332408905,0.267801433801651,0.3355050086975097,0.2308211922645568,0.3418704271316528,0.1888784766197204,0.3317603766918182,0.2433916926383972,0.391215443611145,0.2851566970348358,0.3604616224765777,0.2203079313039779,0.2878806889057159,0.9500355124473572,1.6319208145141602
GR_TRIP69259_0,uː,ʊ,f,t,GR728,GR661,GR450,GR-participant5,GR-participant3,False,0,GR,3,0.5429473519325256,0.6146149635314941,0.4822026193141937,0.5356783866882324,0.4523956775665283,0.537969708442688,0.4356538653373718,0.5484070777893066,0.4270907342433929,0.554746150970459,0.441349446773529,0.582469642162323,0.4329566955566406,0.6020026206970215,0.4392871260643005,0.6139660477638245,0.4120845198631286,0.5771291255950928,0.4416630864143371,0.4217647612094879,0.5382971167564392,0.512971043586731,0.4771918654441833,0.50905841588974,0.4016444683074951,0.4206170439720154,2.1725311279296875,2.2499053478240967
BR_TRIP16155_0,u,ũ,m,d,BR614,BR570,BR783,BR-participant3,BR-participant1,False,0,BR,2,0.5533556938171387,0.5425647497177124,0.5009804368019104,0.5138373970985413,0.5004277229309082,0.5218392014503479,0.5078441500663757,0.5220667719841003,0.45280721783638,0.5307291746139526,0.4676147699356079,0.5778787136077881,0.4933891594409942,0.6293474435806274,0.4797062873840332,0.6000066995620728,0.3977352678775787,0.5134165287017822,0.3200879096984863,0.4664197266101837,0.4391788244247436,0.6036739349365234,0.5002842545509338,0.6684658527374268,0.5374348759651184,0.6412642598152161,1.637539267539978,2.1448700428009033
ES_TRIP10538_0,y:,ø:,s,t,ES288,ES285,ES264,ES-participant5,ES-participant1,False,0,ES,6,0.3690562546253204,0.4472410976886749,0.3265925347805023,0.3758283257484436,0.2995736002922058,0.3600386381149292,0.2750781774520874,0.3399801254272461,0.2602005898952484,0.3181542158126831,0.2705016136169433,0.3301375806331634,0.270912230014801,0.3237870931625366,0.2930059134960174,0.3036156296730041,0.2656619548797607,0.2570771276950836,0.2508082389831543,0.2188204228878021,0.3062110841274261,0.2313112765550613,0.2869231402873993,0.2534061670303345,0.2274858504533767,0.1955205202102661,1.6344250440597534,1.633800983428955
ES_TRIP3099_1,ɤ:,æ:,m,v,ES7,ES58,ES148,ES-participant2,ES-participant3,True,1,ES,6,0.4534655809402466,0.4293253421783447,0.3737040162086487,0.3601879477500915,0.3590854704380035,0.3544577956199646,0.3164309561252594,0.3279078900814056,0.2610573172569275,0.275905042886734,0.241231232881546,0.268506646156311,0.2379150986671447,0.2645742893218994,0.2466330975294113,0.2626839876174927,0.2480501234531402,0.2477149665355682,0.2532574832439422,0.2257356941699981,0.2646655738353729,0.2342012226581573,0.2880061864852905,0.2480454742908477,0.2343193739652633,0.2049607783555984,1.3188449144363403,1.0864208936691284
BR_TRIP32140_1,ɐ̃,õ,l,s,BR917,BR888,BR250,BR-participant5,BR-participant4,True,1,BR,2,0.4715222418308258,0.4371798932552337,0.4305342733860016,0.4191248714923858,0.4113788306713104,0.4081834554672241,0.3928987979888916,0.3776958584785461,0.3831425607204437,0.3581948280334472,0.3959730863571167,0.3597167730331421,0.3830202221870422,0.3565221726894378,0.3890359401702881,0.3597224652767181,0.3464233577251434,0.3067773282527923,0.2406778782606125,0.2052243649959564,0.2565173208713531,0.2228963375091552,0.2894347012042999,0.2547550797462463,0.2953744232654571,0.2698723971843719,1.1772537231445312,1.0396063327789307
GR_TRIP37873_0,yː,iː,b,s,GR550,GR628,GR40,GR-participant1,GR-participant6,False,0,GR,3,0.3719033002853393,0.3976126909255981,0.3316206634044647,0.3523040115833282,0.3487044274806976,0.347471684217453,0.3416090607643127,0.3627080917358398,0.3363391757011413,0.3561069965362549,0.3382622897624969,0.3784578740596771,0.3319765031337738,0.3897756338119507,0.3353542983531952,0.3854337930679321,0.3218485116958618,0.3645258843898773,0.2492070794105529,0.3331499397754669,0.2494213283061981,0.3452664911746979,0.2727367281913757,0.3908946216106415,0.227663516998291,0.3032867312431335,0.8027800917625427,0.9105961322784424
EN_TRIP6987_1,ʊ,ɪ,z,b,EN2074,EN2194,EN648,EN-participant7,EN-participant2,True,1,EN,1,0.4654008150100708,0.4693201184272766,0.3868792057037353,0.3808550238609314,0.3618495762348175,0.3468994796276092,0.3312509953975677,0.3101263344287872,0.2934465110301971,0.2717181742191314,0.2929199934005737,0.2752339839935303,0.3023514449596405,0.2803702652454376,0.3104727566242218,0.2761149406433105,0.2738435864448547,0.2139578908681869,0.2412475794553756,0.1374526172876358,0.2753553688526153,0.1700092852115631,0.29812952876091,0.2239404171705246,0.2314797788858413,0.1897547394037246,1.0315688848495483,0.8789337873458862
ES_TRIP31767_1,ɤ:,a:,s,t,ES214,ES230,ES286,ES-participant1,ES-participant5,True,1,ES,6,0.4924037158489227,0.5201072096824646,0.4413004517555237,0.459047794342041,0.4210680425167084,0.4242385029792785,0.3828950524330139,0.3859927356243133,0.35150808095932,0.3726243376731872,0.3701224625110626,0.367586612701416,0.3845104277133941,0.3632411360740661,0.3805162608623504,0.3569491803646087,0.3528726398944855,0.3249838054180145,0.312207967042923,0.2309773564338684,0.3180413246154785,0.2062743753194809,0.3382742702960968,0.2336962819099426,0.2199618071317672,0.1885646134614944,1.5625100135803223,1.218294382095337
GR_TRIP79206_1,ʏ,øː,n,t,GR712,GR736,GR546,GR-participant5,GR-participant1,True,1,GR,3,0.4954736232757568,0.5929152369499207,0.4176224172115326,0.5505840182304382,0.3802896738052368,0.547707200050354,0.3655741810798645,0.554122269153595,0.3442156314849853,0.5249588489532471,0.3448509275913238,0.5216853618621826,0.3623497486114502,0.5490412712097168,0.361632376909256,0.5394343137741089,0.3427645266056061,0.4736628532409668,0.2541502118110657,0.3767201006412506,0.2774829864501953,0.4021697640419006,0.2517106235027313,0.4123951494693756,0.187391385436058,0.3516994714736938,1.1255513429641724,1.828250765800476
GR_TRIP23423_0,ʊ,ʏ,z,t,GR506,GR400,GR350,GR-participant3,GR-participant4,False,0,GR,3,0.5795949697494507,0.7447577118873596,0.5573645234107971,0.6838034391403198,0.5457600951194763,0.6787261962890625,0.5261292457580566,0.6837791800498962,0.537639856338501,0.6670036315917969,0.5380535125732422,0.6635940670967102,0.5201151371002197,0.5702354907989502,0.4811553955078125,0.5517199039459229,0.4323141872882843,0.5116178393363953,0.3213976621627807,0.4608368575572967,0.3502652049064636,0.5976375937461853,0.3648770153522491,0.598259687423706,0.3275042772293091,0.5403845906257629,1.60479736328125,2.914719343185425
GR_TRIP51324_1,yː,iː,z,t,GR43,GR120,GR529,GR-participant6,GR-participant1,True,1,GR,3,0.4022693634033203,0.4781090915203094,0.3739762008190155,0.455560952425003,0.3883700668811798,0.4430146515369415,0.3873444199562073,0.4554350674152374,0.3915819823741913,0.4864104092121124,0.4047287404537201,0.5051078200340271,0.4161067306995392,0.5167944431304932,0.4293320477008819,0.4806032478809356,0.411835253238678,0.4474439620971679,0.3696414530277252,0.409040629863739,0.4049172103404999,0.4931149780750274,0.4421338140964508,0.5901440382003784,0.352575421333313,0.4466186761856079,1.609458088874817,2.462317943572998
TU_TRIP4728_1,y,œ,t,s,TU168,TU197,TU5,TU-participant3,TU-participant2,True,1,TU,5,0.3612652122974396,0.4790656566619873,0.3296669423580169,0.4268809854984283,0.2897889912128448,0.3900714218616485,0.2438290417194366,0.3488509356975555,0.2067003548145294,0.3008647561073303,0.1945147514343261,0.3126812279224396,0.19694384932518,0.3169133961200714,0.202236145734787,0.3691997528076172,0.1851254999637603,0.3618573546409607,0.1878532916307449,0.4211256504058838,0.2294836491346359,0.4976417422294616,0.2310342788696289,0.4021311402320862,0.1638282090425491,0.2748431265354156,0.8239331245422363,1.2090555429458618
BR_TRIP31860_0,ĩ,ẽ,l,s,BR967,BR870,BR688,BR-participant5,BR-participant1,False,0,BR,2,0.3947997391223907,0.5307682752609253,0.3275629580020904,0.4541872143745422,0.3462033867835998,0.4605438709259033,0.3466900289058685,0.4890531301498413,0.3366365730762481,0.4885011315345764,0.3491353988647461,0.5198008418083191,0.3653202652931213,0.5470202565193176,0.38474902510643,0.5728230476379395,0.3824438750743866,0.5736244916915894,0.3161317408084869,0.4888850450515747,0.3987433910369873,0.4762679934501648,0.466152161359787,0.5702155828475952,0.3638170659542084,0.5222664475440979,2.067251205444336,2.5994434356689453
TU_TRIP567_0,i,y,f,z,TU107,TU110,TU219,TU-participant4,TU-participant1,False,0,TU,5,0.4462966918945312,0.5089378952980042,0.3935786187648773,0.4746565520763397,0.3656648993492126,0.4197841286659241,0.3316430151462555,0.3845890760421753,0.2940889000892639,0.3404650092124939,0.2730775475502014,0.3348069787025451,0.2725050449371338,0.3149623274803161,0.2783122658729553,0.3569433391094208,0.234815314412117,0.3249678015708923,0.1798100769519806,0.4128457307815552,0.2102902829647064,0.5557688474655151,0.2878615260124206,0.5116771459579468,0.2151161134243011,0.4071938991546631,0.7192004323005676,1.4832290410995483
FR_TRIP49536_1,ɛ,e,z,b,FR101,FR342,FR1812,FR-participant6,FR-participant3,True,1,FR,0,0.5078305006027222,0.544058620929718,0.4433710873126983,0.4751685261726379,0.4355502724647522,0.4161166250705719,0.4051420092582702,0.3776294887065887,0.3840353190898895,0.3439733684062958,0.3610036969184875,0.3233881294727325,0.3596263527870178,0.3250125348567962,0.3502448797225952,0.3158301711082458,0.3184300661087036,0.2617475986480713,0.2699394822120666,0.2043644487857818,0.2943792641162872,0.2242303639650344,0.3035439252853393,0.2215980887413025,0.2097174823284149,0.1692349761724472,1.3818610906600952,1.0090433359146118
ES_TRIP3037_0,ɤ:,y:,m,v,ES43,ES45,ES184,ES-participant2,ES-participant3,False,0,ES,6,0.6409009099006653,0.470724493265152,0.5788925290107727,0.3790442645549774,0.543330192565918,0.4265636503696441,0.4939126968383789,0.3893981277942657,0.4697871208190918,0.3976675570011139,0.4521822035312652,0.3924592435359955,0.4651848375797272,0.412394106388092,0.469403326511383,0.4297120571136474,0.449215292930603,0.4289066195487976,0.3513414561748504,0.4195128083229065,0.4017297029495239,0.5194425582885742,0.457245409488678,0.6389977931976318,0.4196059703826904,0.6669530868530273,1.8743234872817993,3.5340054035186768
BR_TRIP57143_0,o,u,b,k,BR716,BR778,BR1062,BR-participant1,BR-participant5,False,0,BR,2,0.327543705701828,0.3525241315364837,0.3176675140857696,0.3590194880962372,0.3128943145275116,0.373963862657547,0.2946879267692566,0.3375152349472046,0.2712045907974243,0.2860696315765381,0.2644658982753753,0.2753055393695831,0.2521514892578125,0.2548975348472595,0.2622056901454925,0.2528257071971893,0.222654104232788,0.24312125146389,0.1301469057798385,0.1771814674139022,0.1381438821554184,0.2044485956430435,0.1425505727529525,0.2122193425893783,0.112268753349781,0.1823383271694183,0.6527758836746216,1.0246028900146484
FR_TRIP66407_0,e,i,z,f,FR1626,FR1668,FR1917,FR-participant4,FR-participant3,False,0,FR,0,0.4218829572200775,0.3985710144042969,0.377250075340271,0.3832159340381622,0.3782072365283966,0.3990952670574188,0.3271750211715698,0.3798685371875763,0.303721934556961,0.3600930869579315,0.3001714050769806,0.3694147765636444,0.2873075604438782,0.3834412395954132,0.2735642194747925,0.3502821028232574,0.246356263756752,0.3233428001403808,0.2274340242147445,0.3226211369037628,0.2895367443561554,0.4284161925315857,0.3043273687362671,0.4912458062171936,0.2255616188049316,0.4189180731773376,1.263127088546753,1.8158187866210938
BR_TRIP27372_1,u,ũ,d,k,BR911,BR957,BR244,BR-participant5,BR-participant4,True,1,BR,2,0.3794552981853485,0.413076788187027,0.3422099649906158,0.3586921393871307,0.3271504044532776,0.3588806986808777,0.3096801936626434,0.3564793169498443,0.2839891314506531,0.3523027896881103,0.2745179235935211,0.3485009670257568,0.2701750993728637,0.3313569724559784,0.257394015789032,0.3458999693393707,0.2390531748533249,0.3524132370948791,0.1960679441690445,0.2668041586875915,0.2442943006753921,0.33016437292099,0.329226553440094,0.4105928838253021,0.2823786735534668,0.3683274090290069,1.3165066242218018,1.8808653354644775
GR_TRIP78960_0,øː,yː,ks,d,GR734,GR689,GR414,GR-participant5,GR-participant3,False,0,GR,3,0.3746087551116943,0.5359202027320862,0.3429129719734192,0.4521415829658508,0.3221622109413147,0.4108449518680572,0.2974046170711517,0.3950623273849487,0.29241544008255,0.3790744543075561,0.2830621302127838,0.3530334532260895,0.2583011984825134,0.316234141588211,0.2496968060731887,0.3026798069477081,0.2063897103071212,0.2593160271644592,0.2140911817550659,0.263495534658432,0.2510474324226379,0.3024004399776459,0.2741008996963501,0.3291096985340118,0.2379371076822281,0.3019513785839081,1.7866235971450806,2.269519090652466
EN_TRIP7005_1,ɛ,eɪ,z,b,EN2085,EN1950,EN1266,EN-participant7,EN-participant3,True,1,EN,1,0.474461942911148,0.515269935131073,0.4244776964187622,0.4362192153930664,0.4019544124603271,0.420069545507431,0.3503430187702179,0.3853548467159271,0.3231146931648254,0.3858802318572998,0.3108815848827362,0.3792808353900909,0.2981078624725342,0.3762839734554291,0.3162741363048553,0.4064557552337646,0.2811376750469208,0.3653775155544281,0.1972831040620803,0.3118317127227783,0.2062174528837204,0.388176292181015,0.229802131652832,0.4701219499111175,0.1853960156440735,0.4194185733795166,1.0721831321716309,2.1260879039764404
TU_TRIP2173_1,u,ɯ,ʃ,t,TU70,TU130,TU35,TU-participant4,TU-participant2,True,1,TU,5,0.3433354794979095,0.4060348272323608,0.3119105100631714,0.385192334651947,0.3279083669185638,0.4046747386455536,0.2718555033206939,0.3504171669483185,0.2498494833707809,0.3416891694068908,0.2386239916086197,0.3495137691497803,0.2700993418693542,0.3827512562274933,0.2770418524742126,0.4193931818008423,0.24223293364048,0.3964675366878509,0.153968870639801,0.3908367156982422,0.2068649381399154,0.4695456624031067,0.292452335357666,0.3676782250404358,0.2124700248241424,0.2532222270965576,1.0387933254241943,1.08902108669281
